DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO OF TRADES,SYMBOL
2024-02-16,EQ,3648,3690,3624.5,3622.05,3648.65,3655.4,3656.08,3886.95,2321,915502,3347148498.5,119397,TITAN
2024-02-15,EQ,3595.05,3632,3571,3585.55,3619.95,3622.05,3593.74,3886.95,2321,759063,2727874435.1,96492,TITAN
2024-02-14,EQ,3546,3593.85,3503.3,3559.95,3585,3585.55,3549.75,3886.95,2321,1046318,3714169778.4,187387,TITAN
2024-02-13,EQ,3607,3608.75,3551.15,3585.25,3560,3559.95,3579.73,3886.95,2321,796060,2849677990.85,87548,TITAN
2024-02-12,EQ,3599,3618.6,3570.05,3591.6,3583.5,3585.25,3584.45,3886.95,2321,487283,1746642246.3,70635,TITAN
2024-02-09,EQ,3549.1,3597.9,3532.85,3549.1,3589.95,3591.6,3576.89,3886.95,2321,838509,2999256865.85,106843,TITAN
2024-02-08,EQ,3604.8,3610,3503,3576.5,3555,3549.1,3548.15,3886.95,2321,1011857,3590222726.6,121182,TITAN
2024-02-07,EQ,3578,3620,3555.8,3559.15,3587,3576.5,3586.71,3886.95,2321,900220,3228829636.45,115980,TITAN
2024-02-06,EQ,3552.05,3577.95,3531.6,3552.05,3560.9,3559.15,3551.27,3886.95,2321,1069901,3799503657.6,97206,TITAN
2024-02-05,EQ,3612.95,3624.65,3534.9,3612.4,3548,3552.05,3587.05,3886.95,2321,1771614,6354865818.6,130676,TITAN
2024-02-02,EQ,3635,3713.45,3602.45,3627.45,3615,3612.4,3635.19,3886.95,2269.6,2320153,8434185684.45,242968,TITAN
2024-02-01,EQ,3738,3738,3601,3697.55,3628,3627.45,3652.93,3886.95,2269.6,1408462,5145014391.3,189969,TITAN
2024-01-31,EQ,3749,3775,3653.25,3735.75,3697.45,3697.55,3688.52,3886.95,2269.6,1386754,5115066146.6,123104,TITAN
2024-01-30,EQ,3882,3886.95,3715,3866.65,3749,3735.75,3796.71,3886.95,2269.6,852445,3236487042.15,89111,TITAN
2024-01-29,EQ,3760.6,3875,3760.55,3770.2,3860,3866.65,3837.61,3875,2269.6,699215,2683316361.75,74634,TITAN
2024-01-25,EQ,3770.4,3796.95,3730.1,3767.85,3770,3770.2,3758.21,3861.5,2269.6,646135,2428313977.95,76578,TITAN
2024-01-24,EQ,3764,3780,3711.75,3739.65,3770.4,3767.85,3743.75,3861.5,2269.6,636988,2384725855.8,93949,TITAN
2024-01-23,EQ,3786,3858,3705.75,3784.7,3737.9,3739.65,3776.58,3861.5,2269.6,1053510,3978665288.8,92852,TITAN
2024-01-20,EQ,3833.95,3834.4,3780,3810.6,3786,3784.7,3804.62,3861.5,2269.6,238575,907686254.2,29433,TITAN
2024-01-19,EQ,3742.2,3861.5,3740.7,3734.7,3816,3810.6,3791.66,3861.5,2269.6,2566367,9730784729.55,129775,TITAN
2024-01-18,EQ,3791.35,3824.65,3718.85,3830.05,3737.9,3734.7,3767.81,3858,2269.6,1293580,4873965466.9,158684,TITAN
2024-01-17,EQ,3818.95,3855,3800,3820.3,3825.1,3830.05,3832.63,3858,2269.6,723356,2772353505.85,81164,TITAN
